BASE,cond,couple,dataset,group,maskdistill,probe,rel_rot,rel_tdir,rkd_sh_a,rkd_sh_d,scene,state
0.012176841497421265,m0,0.0011904210550710559,scannetpp,cam_token,0.0097355293110013,probe0,0.0013625151477754116,0.0017078460659831762,0.0016060707857832313,0.00011769528646254912,21d970d8de,theta0
0.26589226722717285,m0,0.027168838307261467,scannetpp,ALL,0.21242034435272217,probe0,0.027139486744999886,0.05331821367144585,0.041794776916503906,0.0036230895202606916,21d970d8de,theta0
0.029621511697769165,clean,9.720631351228803e-05,scannetpp,lora_early,0.026244642212986946,probe1,0.002382329199463129,0.006314095109701157,0.00717802532017231,0.00022424418420996517,21d970d8de,theta0
0.02121778018772602,clean,9.612846770323813e-05,scannetpp,lora_late,0.01621672697365284,probe1,0.0028797551058232784,0.006550092715770006,0.007606586441397667,0.0002813095925375819,21d970d8de,theta0
0.002320807194337249,clean,1.2752976545016281e-05,scannetpp,cam_token,0.0022390938829630613,probe1,0.00042765523539856076,0.000578418665099889,0.000635908858384937,2.7988278816337697e-05,21d970d8de,theta0
0.036510467529296875,clean,0.00013730399950873107,scannetpp,ALL,0.030931811779737473,probe1,0.0037618307396769524,0.009116253815591335,0.010478004813194275,0.00036083775921724737,21d970d8de,theta0
0.14785124361515045,m0,0.0007138725486584008,scannetpp,lora_early,0.14921842515468597,probe1,0.007206582929939032,0.010340778157114983,0.0072091915644705296,0.001841824036091566,21d970d8de,theta0
0.07624572515487671,m0,0.0003574709699023515,scannetpp,lora_late,0.07703252881765366,probe1,0.004505794495344162,0.0059715560637414455,0.003952842205762863,0.0010355440899729729,21d970d8de,theta0
0.011386111378669739,m0,4.6961438783910125e-05,scannetpp,cam_token,0.011684180237352848,probe1,0.000707364990375936,0.0012283967807888985,0.0006093937554396689,0.00016226008301600814,21d970d8de,theta0
0.1667424589395523,m0,0.0007997530046850443,scannetpp,ALL,0.1683349758386612,probe1,0.00852862186729908,0.012004171498119831,0.008244317024946213,0.00211919704452157,21d970d8de,theta0
0.0317290797829628,clean,0.0007652210770174861,scannetpp,lora_early,0.019230863079428673,probe0,0.0009961335454136133,0.01866353489458561,0.014395558275282383,0.0018311552703380585,21d970d8de,theta_base
0.01871456950902939,clean,0.0005020510288886726,scannetpp,lora_late,0.011851584538817406,probe0,0.0015638020122423768,0.011017942801117897,0.008424029685556889,0.0011021061800420284,21d970d8de,theta_base
0.0013587912544608116,clean,4.5085562305757776e-05,scannetpp,cam_token,0.0011360712815076113,probe0,0.0001766482600942254,0.0008397218189202249,0.0006194543093442917,7.128560537239537e-05,21d970d8de,theta_base
0.036862123757600784,clean,0.0009163248469121754,scannetpp,ALL,0.022618062794208527,probe0,0.00186251534614712,0.021689346060156822,0.01669071801006794,0.002138422103598714,21d970d8de,theta_base
0.1260579228401184,m0,0.013810332864522934,scannetpp,lora_early,0.09859521687030792,probe0,0.009098113514482975,0.04110856354236603,0.030044658109545708,0.0038924929685890675,21d970d8de,theta_base
0.06158042326569557,m0,0.007296276744455099,scannetpp,lora_late,0.04693763330578804,probe0,0.004913237877190113,0.01104421354830265,0.009039604105055332,0.0017421592492610216,21d970d8de,theta_base
0.005933565087616444,m0,0.0007086359546519816,scannetpp,cam_token,0.004745359066873789,probe0,0.0006696348427794874,0.0011073841014876962,0.0009503895416855812,0.00015504652401432395,21d970d8de,theta_base
0.14042063057422638,m0,0.01563531532883644,scannetpp,ALL,0.10930085927248001,probe0,0.010361659340560436,0.04258068650960922,0.031389474868774414,0.004267395008355379,21d970d8de,theta_base
0.02617148496210575,clean,8.294436702271923e-05,scannetpp,lora_early,0.02467365376651287,probe1,0.002329199342057109,0.0057763303630054,0.0061387536115944386,0.00025280111003667116,21d970d8de,theta_base
0.0236203595995903,clean,0.00010537442722124979,scannetpp,lora_late,0.019170193001627922,probe1,0.0035850105341523886,0.007608053274452686,0.008567800745368004,0.00035163116990588605,21d970d8de,theta_base
0.002165447222068906,clean,1.1677894690365065e-05,scannetpp,cam_token,0.0019566635601222515,probe1,0.00048358368803747,0.0005522134597413242,0.0005763331428170204,3.007026680279523e-05,21d970d8de,theta_base
0.03532077744603157,clean,0.00013461022172123194,scannetpp,ALL,0.03130677342414856,probe1,0.004302478861063719,0.009568355046212673,0.01055574044585228,0.0004341164603829384,21d970d8de,theta_base
0.15328297019004822,m0,0.00046763208229094744,scannetpp,lora_early,0.1501702517271042,probe1,0.006123699247837067,0.007818566635251045,0.0050167543813586235,0.0021606087684631348,21d970d8de,theta_base
0.09230787307024002,m0,0.00027048555784858763,scannetpp,lora_late,0.09043483436107635,probe1,0.004540958907455206,0.005612718872725964,0.0035450176801532507,0.001433406607247889,21d970d8de,theta_base
0.00820339284837246,m0,2.7472400688566267e-05,scannetpp,cam_token,0.008006991818547249,probe1,0.00044979091035202146,0.00045930405030958354,0.0002624763292260468,0.00015312003961298615,21d970d8de,theta_base
0.1791192591190338,m0,0.0005409223376773298,scannetpp,ALL,0.17548127472400665,probe1,0.007636904716491699,0.00963553600013256,0.006148485001176596,0.002597369719296694,21d970d8de,theta_base
0.03167301043868065,clean,0.0014025631826370955,scannetpp,lora_early,0.022498533129692078,probe0,0.0034835238475352526,0.025724053382873535,0.018533606082201004,0.002362679922953248,21d970d8de,theta_rel
0.018097247928380966,clean,0.0007231070194393396,scannetpp,lora_late,0.01184225082397461,probe0,0.0035825788509100676,0.011214849539101124,0.008048676885664463,0.0011614427203312516,21d970d8de,theta_rel
0.0014831407461315393,clean,7.535837357863784e-05,scannetpp,cam_token,0.0011315973242744803,probe0,0.00042873845086432993,0.0009417948313057423,0.0006626378744840622,8.952707867138088e-05,21d970d8de,theta_rel
0.03650876134634018,clean,0.0015797930536791682,scannetpp,ALL,0.02545001730322838,probe0,0.005015339236706495,0.028078224509954453,0.020216697826981544,0.0026342400815337896,21d970d8de,theta_rel
0.19376255571842194,m0,0.01920217275619507,scannetpp,lora_early,0.17325563728809357,probe0,0.008587499149143696,0.08318343758583069,0.05629517883062363,0.005818122997879982,21d970d8de,theta_rel
0.09470349550247192,m0,0.009262518025934696,scannetpp,lora_late,0.08551846444606781,probe0,0.004288481082767248,0.014501065015792847,0.010735124349594116,0.002345592714846134,21d970d8de,theta_rel
0.008742202073335648,m0,0.0009574884898029268,scannetpp,cam_token,0.007988004945218563,probe0,0.0006743259727954865,0.0018976296996697783,0.001365784672088921,0.00022657903900835663,21d970d8de,theta_rel
0.21584509313106537,m0,0.021340910345315933,scannetpp,ALL,0.19337718188762665,probe0,0.009622418321669102,0.08445925265550613,0.05732587352395058,0.006277236621826887,21d970d8de,theta_rel
0.04683484137058258,clean,0.00033539021387696266,scannetpp,lora_early,0.029572172090411186,probe1,0.008762847632169724,0.018921038135886192,0.020430823788046837,0.0003157903556711972,21d970d8de,theta_rel
0.03462998941540718,clean,0.00023259127920027822,scannetpp,lora_late,0.022251660004258156,probe1,0.006947046145796776,0.012844654731452465,0.013936543837189674,0.0003446312330197543,21d970d8de,theta_rel
0.0034839753061532974,clean,3.464999463176355e-05,scannetpp,cam_token,0.0019733000081032515,probe1,0.0010312410304322839,0.0016142289387062192,0.0017199903959408402,3.650054713943973e-05,21d970d8de,theta_rel
0.05835132300853729,clean,0.00040961679769679904,scannetpp,ALL,0.03706134855747223,probe1,0.011229977943003178,0.02292589284479618,0.024791210889816284,0.0004688566259574145,21d970d8de,theta_rel
0.21581237018108368,m0,0.0006754628266207874,scannetpp,lora_early,0.2205958366394043,probe1,0.008343682624399662,0.010120355524122715,0.008855660445988178,0.0023926356807351112,21d970d8de,theta_rel
0.1263292282819748,m0,0.0004608742892742157,scannetpp,lora_late,0.12773500382900238,probe1,0.007085321005433798,0.006893628276884556,0.005063208285719156,0.0016714864177629352,21d970d8de,theta_rel
0.01194615475833416,m0,4.910165807814337e-05,scannetpp,cam_token,0.011967327445745468,probe1,0.0008997367112897336,0.0006364437867887318,0.0003865785547532141,0.0001920012873597443,21d970d8de,theta_rel
0.25035327672958374,m0,0.0008191862725652754,scannetpp,ALL,0.25519007444381714,probe1,0.01098309364169836,0.012261679396033287,0.010208243504166603,0.0029249677900224924,21d970d8de,theta_rel
