cam_pair,cond,dataset,frames,input,rot_chordal,rot_geodesic_deg,scene,state,t_rel_norm_student,t_rel_norm_teacher,tdir_1mc,tdir_angle_deg,view0_depth_finite_frac,view0_det,view0_orth_err,view1_depth_finite_frac,view1_det,view1_orth_err,view2_depth_finite_frac,view2_det,view2_orth_err,view3_depth_finite_frac,view3_det,view3_orth_err
13,m1,7scenes,13+97+263+180+513+347+763+430,probe0,0.000762084499001503,1.1183762550354004,chess,theta0,0.38887134194374084,0.3941551446914673,7.975101470947266e-05,0.5116726160049438,,,,,,,,,,,,
23,m1,7scenes,13+97+263+180+513+347+763+430,probe0,0.0002627525245770812,0.6567057967185974,chess,theta0,0.6201765537261963,0.62777179479599,2.6524066925048828e-05,0.2947505712509155,,,,,,,,,,,,
01,m2,7scenes,13+97+263+180+513+347+763+430,probe0,0.0005846384447067976,0.9795874357223511,chess,theta0,0.609377384185791,0.6271636486053467,2.9742717742919922e-05,0.31278666853904724,1.0,1.0,2.0592102675798252e-11,,,,,,,,,
02,m2,7scenes,13+97+263+180+513+347+763+430,probe0,0.00021588837262243032,0.595447838306427,chess,theta0,0.7188324332237244,0.7511938214302063,3.337860107421875e-05,0.33102232217788696,,,,1.0,0.9999998807907104,1.243453198185307e-07,,,,,,
03,m2,7scenes,13+97+263+180+513+347+763+430,probe0,0.0005548510234802961,0.9540860652923584,chess,theta0,0.8037282228469849,0.823618471622467,2.574920654296875e-05,0.2907401919364929,,,,,,,1.0,0.9999998807907104,8.926920713747677e-08,,,
12,m2,7scenes,13+97+263+180+513+347+763+430,probe0,0.0009152970742434263,1.2258901596069336,chess,theta0,0.24831096827983856,0.2622179090976715,0.0005552768707275391,1.3501670360565186,,,,,,,,,,1.0,1.0,1.3817708577334997e-07
13,m2,7scenes,13+97+263+180+513+347+763+430,probe0,0.001295977272093296,1.4585762023925781,chess,theta0,0.3876798152923584,0.3941551446914673,4.6372413635253906e-05,0.39016950130462646,,,,,,,,,,,,
23,m2,7scenes,13+97+263+180+513+347+763+430,probe0,0.0001372065453324467,0.474777489900589,chess,theta0,0.6114339232444763,0.62777179479599,6.717443466186523e-05,0.46980592608451843,,,,,,,,,,,,
01,m3,7scenes,13+97+263+180+513+347+763+430,probe0,0.0001470687857363373,0.49098628759384155,chess,theta0,0.6215445399284363,0.6271636486053467,2.0205974578857422e-05,0.2579303979873657,1.0,1.0,2.116892425241268e-11,,,,,,,,,
02,m3,7scenes,13+97+263+180+513+347+763+430,probe0,7.28106388123706e-05,0.3460501730442047,chess,theta0,0.7300186157226562,0.7511938214302063,0.00014978647232055664,0.7010923624038696,,,,1.0,1.000000238418579,2.2554661427420797e-07,,,,,,
03,m3,7scenes,13+97+263+180+513+347+763+430,probe0,7.866875967010856e-05,0.35827404260635376,chess,theta0,0.805378258228302,0.823618471622467,1.5974044799804688e-05,0.22899730503559113,,,,,,,1.0,1.0,1.026662985736948e-07,,,
12,m3,7scenes,13+97+263+180+513+347+763+430,probe0,0.00030907278414815664,0.7116191387176514,chess,theta0,0.2453932911157608,0.2622179090976715,0.0004494190216064453,1.2146649360656738,,,,,,,,,,1.0,1.0000001192092896,1.2077498467988335e-07
13,m3,7scenes,13+97+263+180+513+347+763+430,probe0,0.00033332151360809803,0.7391343712806702,chess,theta0,0.37751302123069763,0.3941551446914673,6.92605972290039e-05,0.4768337607383728,,,,,,,,,,,,
23,m3,7scenes,13+97+263+180+513+347+763+430,probe0,0.00018143032502848655,0.5460806488990784,chess,theta0,0.5993386507034302,0.62777179479599,1.6927719116210938e-05,0.23573395609855652,,,,,,,,,,,,
01,clean,7scenes,46+129+296+213+546+379+796+463,probe1,6.227401900105178e-05,0.32020559906959534,chess,theta0,0.6223055124282837,0.6379273533821106,5.960464477539062e-07,0.044234659522771835,1.0,1.0,5.164233624066483e-12,,,,,,,,,
02,clean,7scenes,46+129+296+213+546+379+796+463,probe1,1.7921427570399828e-05,0.17017419636249542,chess,theta0,0.7486301064491272,0.7677819132804871,2.384185791015625e-06,0.08846932649612427,,,,1.0,1.0,1.7354170722683193e-07,,,,,,
03,clean,7scenes,46+129+296+213+546+379+796+463,probe1,5.0060530156770255e-06,0.09278742223978043,chess,theta0,0.8213637471199036,0.8415749669075012,1.1920928955078125e-07,0.01978234015405178,,,,,,,1.0,0.9999998807907104,1.4354419874962332e-07,,,
12,clean,7scenes,46+129+296+213+546+379+796+463,probe1,2.3082708139554597e-05,0.19382666051387787,chess,theta0,0.13302746415138245,0.13631032407283783,0.00012177228927612305,0.6324195861816406,,,,,,,,,,1.0,0.9999999403953552,8.863844414008781e-08
13,clean,7scenes,46+129+296+213+546+379+796+463,probe1,9.063025208888575e-05,0.3856295645236969,chess,theta0,0.5173199772834778,0.5294864773750305,1.2040138244628906e-05,0.1988101601600647,,,,,,,,,,,,
23,clean,7scenes,46+129+296+213+546+379+796+463,probe1,2.8247415684745647e-05,0.2167048156261444,chess,theta0,0.548359751701355,0.5614218711853027,7.152557373046875e-07,0.04845663905143738,,,,,,,,,,,,
01,m0,7scenes,46+129+296+213+546+379+796+463,probe1,0.0002341328072361648,0.620550811290741,chess,theta0,0.6204739809036255,0.6379273533821106,4.1484832763671875e-05,0.36903542280197144,1.0,0.9999999403953552,8.429370268459024e-08,,,,,,,,,
02,m0,7scenes,46+129+296+213+546+379+796+463,probe1,0.0003301261458545923,0.7359507083892822,chess,theta0,0.749828577041626,0.7677819132804871,9.179115295410156e-06,0.17358940839767456,,,,1.0,1.0,1.0415199369617767e-07,,,,,,
03,m0,7scenes,46+129+296+213+546+379+796+463,probe1,0.0012768818996846676,1.4478031396865845,chess,theta0,0.8219296932220459,0.8415749669075012,0.00011879205703735352,0.6243232488632202,,,,,,,1.0,1.0,1.9764986802783824e-07,,,
12,m0,7scenes,46+129+296+213+546+379+796+463,probe1,0.000791379134170711,1.1391793489456177,chess,theta0,0.13709500432014465,0.13631032407283783,0.00038737058639526367,1.1277852058410645,,,,,,,,,,1.0,1.0,8.97847769465443e-08
13,m0,7scenes,46+129+296+213+546+379+796+463,probe1,0.0014645704068243504,1.5506597757339478,chess,theta0,0.5063983201980591,0.5294864773750305,0.0005199909210205078,1.3065615892410278,,,,,,,,,,,,
23,m0,7scenes,46+129+296+213+546+379+796+463,probe1,0.000467499514343217,0.8758100867271423,chess,theta0,0.5390322208404541,0.5614218711853027,0.0002574324607849121,0.919409990310669,,,,,,,,,,,,
01,m1,7scenes,46+129+296+213+546+379+796+463,probe1,0.0002829717705026269,0.6818494200706482,chess,theta0,0.6199927926063538,0.6379273533821106,1.1324882507324219e-06,0.06255725771188736,1.0,1.0,5.179211226558067e-12,,,,,,,,,
02,m1,7scenes,46+129+296+213+546+379+796+463,probe1,0.00010623845446389169,0.41684067249298096,chess,theta0,0.7482627630233765,0.7677819132804871,4.291534423828125e-06,0.11869406700134277,,,,1.0,1.0000001192092896,1.8984512450970215e-07,,,,,,
03,m1,7scenes,46+129+296+213+546+379+796+463,probe1,0.00016449234681203961,0.5203939080238342,chess,theta0,0.8159372806549072,0.8415749669075012,1.6033649444580078e-05,0.22899730503559113,,,,,,,1.0,0.9999999403953552,1.8137190238576295e-07,,,
12,m1,7scenes,46+129+296+213+546+379+796+463,probe1,0.0004914430319331586,0.8978747129440308,chess,theta0,0.13368938863277435,0.13631032407283783,0.0004031658172607422,1.1504606008529663,,,,,,,,,,1.0,0.9999999403953552,7.429152759641511e-08
13,m1,7scenes,46+129+296+213+546+379+796+463,probe1,0.0005678278394043446,0.965908408164978,chess,theta0,0.5120170712471008,0.5294864773750305,0.00016105175018310547,0.7271236181259155,,,,,,,,,,,,
23,m1,7scenes,46+129+296+213+546+379+796+463,probe1,0.00020054884953424335,0.5740312337875366,chess,theta0,0.5425283312797546,0.5614218711853027,2.9742717742919922e-05,0.31278666853904724,,,,,,,,,,,,
01,m2,7scenes,46+129+296+213+546+379+796+463,probe1,0.0003096388536505401,0.7132670879364014,chess,theta0,0.6234503388404846,0.6379273533821106,3.993511199951172e-06,0.11534988880157471,1.0,1.0,1.1767036130205799e-11,,,,,,,,,
02,m2,7scenes,46+129+296+213+546+379+796+463,probe1,1.0578751243883744e-05,0.1312212347984314,chess,theta0,0.7455615997314453,0.7677819132804871,6.139278411865234e-06,0.14265252649784088,,,,1.0,0.9999998807907104,1.1886906037261724e-07,,,,,,
03,m2,7scenes,46+129+296+213+546+379+796+463,probe1,9.384166332893074e-05,0.39266902208328247,chess,theta0,0.8215523958206177,0.8415749669075012,8.404254913330078e-06,0.16551098227500916,,,,,,,1.0,0.9999998807907104,1.5669279207486397e-07,,,
12,m2,7scenes,46+129+296+213+546+379+796+463,probe1,0.0003540609322953969,0.7625885605812073,chess,theta0,0.12758411467075348,0.13631032407283783,0.00013941526412963867,0.6766641139984131,,,,,,,,,,1.0,0.9999999403953552,6.301853971990568e-08
13,m2,7scenes,46+129+296+213+546+379+796+463,probe1,0.00014514304348267615,0.489389568567276,chess,theta0,0.5154115557670593,0.5294864773750305,7.12275505065918e-05,0.4837595820426941,,,,,,,,,,,,
23,m2,7scenes,46+129+296+213+546+379+796+463,probe1,8.594356040703133e-05,0.3753441870212555,chess,theta0,0.5417898297309875,0.5614218711853027,4.488229751586914e-05,0.3835945427417755,,,,,,,,,,,,
01,m3,7scenes,46+129+296+213+546+379+796+463,probe1,0.0002514401276130229,0.6428533792495728,chess,theta0,0.6180061101913452,0.6379273533821106,5.960464477539062e-07,0.044234659522771835,1.0,1.0,2.121359858608951e-11,,,,,,,,,
02,m3,7scenes,46+129+296+213+546+379+796+463,probe1,2.651299837452825e-05,0.2074790596961975,chess,theta0,0.7415717840194702,0.7677819132804871,3.2782554626464844e-06,0.10467831790447235,,,,1.0,1.0,9.791386901270016e-08,,,,,,
03,m3,7scenes,46+129+296+213+546+379+796+463,probe1,5.406755371950567e-05,0.29870715737342834,chess,theta0,0.8231605887413025,0.8415749669075012,4.649162292480469e-06,0.12354069948196411,,,,,,,1.0,0.9999999403953552,1.473040498467526e-07,,,
12,m3,7scenes,46+129+296+213+546+379+796+463,probe1,0.00030305335531011224,0.7049888968467712,chess,theta0,0.13035732507705688,0.13631032407283783,0.00015664100646972656,0.7170975208282471,,,,,,,,,,1.0,1.0000001192092896,1.306449490812156e-07
13,m3,7scenes,46+129+296+213+546+379+796+463,probe1,0.0001870169216999784,0.5539076924324036,chess,theta0,0.5168896913528442,0.5294864773750305,0.0001798868179321289,0.7684676051139832,,,,,,,,,,,,
23,m3,7scenes,46+129+296+213+546+379+796+463,probe1,9.923108154907823e-05,0.40348300337791443,chess,theta0,0.5473374128341675,0.5614218711853027,0.0001240372657775879,0.63796466588974,,,,,,,,,,,,
01,clean,7scenes,17+100+267+184+517+350+767+850,pair5,3.2124593417393044e-05,0.23069991171360016,chess,theta0,0.6147307753562927,0.6202791929244995,9.5367431640625e-06,0.1769387125968933,1.0,0.9999999403953552,8.429369557916289e-08,,,,,,,,,
02,clean,7scenes,17+100+267+184+517+350+767+850,pair5,0.00013179011875763535,0.4647810459136963,chess,theta0,0.733989953994751,0.7480438351631165,2.6226043701171875e-06,0.09278742223978043,,,,1.0,1.0000001192092896,2.0696464275715698e-07,,,,,,
03,clean,7scenes,17+100+267+184+517+350+767+850,pair5,2.2375144908437505e-05,0.19382666051387787,chess,theta0,0.8038129806518555,0.8103898763656616,8.940696716308594e-07,0.05595291033387184,,,,,,,1.0,1.0,7.545110491946616e-08,,,
12,clean,7scenes,17+100+267+184+517+350+767+850,pair5,0.00013901630882173777,0.4780632555484772,chess,theta0,0.2386205494403839,0.24541252851486206,0.0002560615539550781,0.9168524742126465,,,,,,,,,,1.0,1.0,1.3519138519768603e-07
13,clean,7scenes,17+100+267+184+517+350+767+850,pair5,6.837762612121878e-06,0.10835235565900803,chess,theta0,0.3855239748954773,0.3882521986961365,7.212162017822266e-05,0.4865826964378357,,,,,,,,,,,,
23,clean,7scenes,17+100+267+184+517+350+767+850,pair5,9.782648703549057e-05,0.4015384912490845,chess,theta0,0.5940433144569397,0.6012246608734131,1.1682510375976562e-05,0.19583527743816376,,,,,,,,,,,,
01,m0,7scenes,17+100+267+184+517+350+767+850,pair5,0.0005115445237606764,0.9164255857467651,chess,theta0,0.6090067028999329,0.6202791929244995,5.167722702026367e-05,0.4121198058128357,1.0,1.0,5.171950107768497e-12,,,,,,,,,
02,m0,7scenes,17+100+267+184+517+350+767+850,pair5,4.796176654053852e-05,0.2797648310661316,chess,theta0,0.730714738368988,0.7480438351631165,3.820657730102539e-05,0.35387784242630005,,,,1.0,1.0,7.668445789477119e-08,,,,,,
03,m0,7scenes,17+100+267+184+517+350+767+850,pair5,1.6221474652411416e-05,0.16312941908836365,chess,theta0,0.7984074950218201,0.8103898763656616,1.621246337890625e-05,0.23069991171360016,,,,,,,1.0,0.9999999403953552,1.344446474149663e-07,,,
12,m0,7scenes,17+100+267+184+517+350+767+850,pair5,0.0007908121915534139,1.1391793489456177,chess,theta0,0.23958832025527954,0.24541252851486206,0.00010132789611816406,0.5767518281936646,,,,,,,,,,1.0,1.0,1.3324766712230485e-07
13,m0,7scenes,17+100+267+184+517+350+767+850,pair5,0.0006931553361937404,1.0667954683303833,chess,theta0,0.3762289583683014,0.3882521986961365,0.00016689300537109375,0.7401925921440125,,,,,,,,,,,,
23,m0,7scenes,17+100+267+184+517+350+767+850,pair5,1.101609905163059e-05,0.1370561122894287,chess,theta0,0.5835427641868591,0.6012246608734131,4.8041343688964844e-05,0.39712852239608765,,,,,,,,,,,,
01,m1,7scenes,17+100+267+184+517+350+767+850,pair5,0.00039786018896847963,0.8079403638839722,chess,theta0,0.6170758008956909,0.6202791929244995,4.0531158447265625e-06,0.11534988880157471,1.0,1.0,7.685523224776336e-12,,,,,,,,,
02,m1,7scenes,17+100+267+184+517+350+767+850,pair5,7.97815082478337e-05,0.36153605580329895,chess,theta0,0.7452318668365479,0.7480438351631165,2.1696090698242188e-05,0.2668786346912384,,,,1.0,1.0,1.2081265765573335e-07,,,,,,
03,m1,7scenes,17+100+267+184+517+350+767+850,pair5,0.00020586157916113734,0.5814822316169739,chess,theta0,0.8085732460021973,0.8103898763656616,1.2218952178955078e-05,0.19979195296764374,,,,,,,1.0,1.0,1.7128314766523545e-07,,,
12,m1,7scenes,17+100+267+184+517+350+767+850,pair5,0.0005379434442147613,0.9396197199821472,chess,theta0,0.24866065382957458,0.24541252851486206,0.00010204315185546875,0.5787838101387024,,,,,,,,,,1.0,1.0,1.1551508549700884e-07
13,m1,7scenes,17+100+267+184+517+350+767+850,pair5,4.352907126303762e-05,0.2668786346912384,chess,theta0,0.38953647017478943,0.3882521986961365,0.00014543533325195312,0.6909716129302979,,,,,,,,,,,,
23,m1,7scenes,17+100+267+184+517+350+767+850,pair5,0.0003207199042662978,0.7252374887466431,chess,theta0,0.6064602732658386,0.6012246608734131,5.960464477539062e-07,0.044234659522771835,,,,,,,,,,,,
01,m2,7scenes,17+100+267+184+517+350+767+850,pair5,0.0003826773609034717,0.7922884821891785,chess,theta0,0.6176475286483765,0.6202791929244995,8.493661880493164e-05,0.5278605818748474,1.0,1.0,6.285073156364618e-12,,,,,,,,,
02,m2,7scenes,17+100+267+184+517+350+767+850,pair5,0.00028046220541000366,0.6783969402313232,chess,theta0,0.7309586405754089,0.7480438351631165,2.5331974029541016e-05,0.2880355417728424,,,,1.0,1.0,1.7051027612069447e-07,,,,,,
03,m2,7scenes,17+100+267+184+517+350+767+850,pair5,0.00025018572341650724,0.6404136419296265,chess,theta0,0.8102297782897949,0.8103898763656616,1.7523765563964844e-05,0.23984834551811218,,,,,,,1.0,0.9999998807907104,1.3211190719175647e-07,,,
12,m2,7scenes,17+100+267+184+517+350+767+850,pair5,0.00039137076237238944,0.8011302947998047,chess,theta0,0.23829534649848938,0.24541252851486206,0.0006891489028930664,1.504151701927185,,,,,,,,,,1.0,1.0,6.565033316974223e-08
13,m2,7scenes,17+100+267+184+517+350+767+850,pair5,0.0005975302192382514,0.9903156757354736,chess,theta0,0.386120468378067,0.3882521986961365,0.0001131296157836914,0.6094145774841309,,,,,,,,,,,,
23,m2,7scenes,17+100+267+184+517+350+767+850,pair5,4.927917325403541e-05,0.2853052616119385,chess,theta0,0.5957654118537903,0.6012246608734131,8.761882781982422e-05,0.5363187193870544,,,,,,,,,,,,
01,m3,7scenes,17+100+267+184+517+350+767+850,pair5,0.0007394163403660059,1.1021615266799927,chess,theta0,0.6104993224143982,0.6202791929244995,5.21540641784668e-05,0.41401463747024536,1.0,1.0,2.146415857551265e-11,,,,,,,,,
02,m3,7scenes,17+100+267+184+517+350+767+850,pair5,0.00010849349200725555,0.4224361479282379,chess,theta0,0.7294632196426392,0.7480438351631165,5.245208740234375e-06,0.1312212347984314,,,,1.0,0.9999999403953552,1.608653974471963e-07,,,,,,
03,m3,7scenes,17+100+267+184+517+350+767+850,pair5,1.3181283065932803e-05,0.14803752303123474,chess,theta0,0.7990506887435913,0.8103898763656616,1.9073486328125e-06,0.07912936806678772,,,,,,,1.0,0.9999998807907104,1.933006643639601e-07,,,
12,m3,7scenes,17+100+267+184+517+350+767+850,pair5,0.0007048448314890265,1.0759278535842896,chess,theta0,0.24250014126300812,0.24541252851486206,0.0002620816230773926,0.9274623394012451,,,,,,,,,,1.0,0.9999998211860657,1.303764634030813e-07
13,m3,7scenes,17+100+267+184+517+350+767+850,pair5,0.0009098317241296172,1.2226935625076294,chess,theta0,0.37757718563079834,0.3882521986961365,0.00017893314361572266,0.7664278149604797,,,,,,,,,,,,
23,m3,7scenes,17+100+267+184+517+350+767+850,pair5,0.00016317432164214551,0.5181329250335693,chess,theta0,0.5902371406555176,0.6012246608734131,2.1517276763916016e-05,0.2654082179069519,,,,,,,,,,,,
01,clean,7scenes,32+116+282+199+532+366+782+449,pair8,0.00019182612595614046,0.5616256594657898,chess,theta0,0.6234765648841858,0.6321853399276733,1.1146068572998047e-05,0.19179700314998627,1.0,1.0,6.191572428371206e-12,,,,,,,,,
02,clean,7scenes,32+116+282+199+532+366+782+449,pair8,0.0003226612170692533,0.7273927330970764,chess,theta0,0.7694688439369202,0.7796522378921509,6.318092346191406e-06,0.14401766657829285,,,,1.0,0.9999998211860657,2.3122956349652668e-07,,,,,,
03,clean,7scenes,32+116+282+199+532+366+782+449,pair8,0.00012427335605025291,0.45197466015815735,chess,theta0,0.8138405084609985,0.8290724754333496,5.9604644775390625e-06,0.13988231122493744,,,,,,,1.0,1.0000001192092896,1.8016052649727499e-07,,,
12,clean,7scenes,32+116+282+199+532+366+782+449,pair8,0.00014290963008534163,0.4845678210258484,chess,theta0,0.1830512136220932,0.1884666234254837,0.00016808509826660156,0.7428314089775085,,,,,,,,,,1.0,1.0,6.0644187449554465e-09
13,clean,7scenes,32+116+282+199+532+366+782+449,pair8,0.0005334532470442355,0.9358635544776917,chess,theta0,0.4406980872154236,0.44770774245262146,7.152557373046875e-07,0.04845663905143738,,,,,,,,,,,,
23,clean,7scenes,32+116+282+199+532+366+782+449,pair8,0.00047486176481470466,0.882487416267395,chess,theta0,0.5582887530326843,0.5713932514190674,2.4497509002685547e-05,0.28393030166625977,,,,,,,,,,,,
01,m0,7scenes,32+116+282+199+532+366+782+449,pair8,0.0008739330805838108,1.1974663734436035,chess,theta0,0.6209805011749268,0.6321853399276733,2.1755695343017578e-05,0.2668786346912384,1.0,1.0,5.173830981697325e-12,,,,,,,,,
02,m0,7scenes,32+116+282+199+532+366+782+449,pair8,0.0009167777607217431,1.226528525352478,chess,theta0,0.7672381401062012,0.7796522378921509,5.7220458984375e-06,0.1370561122894287,,,,1.0,1.0,8.013125807337929e-08,,,,,,
03,m0,7scenes,32+116+282+199+532+366+782+449,pair8,0.0004158100637141615,0.826615571975708,chess,theta0,0.8106837868690491,0.8290724754333496,1.8358230590820312e-05,0.2454925775527954,,,,,,,1.0,1.0,9.819390811571793e-08,,,
12,m0,7scenes,32+116+282+199+532+366+782+449,pair8,0.0006446045590564609,1.0290759801864624,chess,theta0,0.18448828160762787,0.1884666234254837,6.836652755737305e-05,0.4739525318145752,,,,,,,,,,1.0,1.0,6.457899104361786e-08
13,m0,7scenes,32+116+282+199+532+366+782+449,pair8,0.0021188778337091208,1.865086317062378,chess,theta0,0.44120097160339355,0.44770774245262146,3.5881996154785156e-05,0.34321129322052,,,,,,,,,,,,
23,m0,7scenes,32+116+282+199+532+366+782+449,pair8,0.0025543812662363052,2.047748565673828,chess,theta0,0.5625788569450378,0.5713932514190674,3.3020973205566406e-05,0.3292442262172699,,,,,,,,,,,,
01,m1,7scenes,32+116+282+199+532+366+782+449,pair8,0.0009948699735105038,1.2777880430221558,chess,theta0,0.6179409027099609,0.6321853399276733,1.4722347259521484e-05,0.22028695046901703,1.0,1.0,1.661357683369058e-12,,,,,,,,,
02,m1,7scenes,32+116+282+199+532+366+782+449,pair8,0.0004906809190288186,0.8970025777816772,chess,theta0,0.7628871202468872,0.7796522378921509,6.973743438720703e-06,0.15065786242485046,,,,1.0,1.0,8.093760328620192e-08,,,,,,
03,m1,7scenes,32+116+282+199+532+366+782+449,pair8,0.0005228400113992393,0.9261955618858337,chess,theta0,0.8145132660865784,0.8290724754333496,2.3543834686279297e-05,0.2783624827861786,,,,,,,1.0,1.0,1.2579795338751865e-07,,,
12,m1,7scenes,32+116+282+199+532+366+782+449,pair8,0.0016928203403949738,1.6669484376907349,chess,theta0,0.18501797318458557,0.1884666234254837,0.00010955333709716797,0.5997046232223511,,,,,,,,,,1.0,1.0000001192092896,7.75255131202357e-08
13,m1,7scenes,32+116+282+199+532+366+782+449,pair8,0.002716111484915018,2.1117398738861084,chess,theta0,0.4357905983924866,0.44770774245262146,0.00023597478866577148,0.8802672624588013,,,,,,,,,,,,
23,m1,7scenes,32+116+282+199+532+366+782+449,pair8,0.0009512009564787149,1.2492917776107788,chess,theta0,0.5542083382606506,0.5713932514190674,0.00028020143508911133,0.9589958190917969,,,,,,,,,,,,
01,m2,7scenes,32+116+282+199+532+366+782+449,pair8,0.0005510839982889593,0.9512103796005249,chess,theta0,0.6246069669723511,0.6321853399276733,5.602836608886719e-06,0.13562092185020447,1.0,1.0,1.0374112159594606e-11,,,,,,,,,
02,m2,7scenes,32+116+282+199+532+366+782+449,pair8,0.0002762045187409967,0.6726034283638,chess,theta0,0.7689381241798401,0.7796522378921509,7.867813110351562e-06,0.16071255505084991,,,,1.0,0.9999998807907104,2.258031628343815e-07,,,,,,
03,m2,7scenes,32+116+282+199+532+366+782+449,pair8,0.0015095830895006657,1.574206829071045,chess,theta0,0.8161542415618896,0.8290724754333496,4.124641418457031e-05,0.3679734468460083,,,,,,,1.0,1.000000238418579,2.809606201026327e-07,,,
12,m2,7scenes,32+116+282+199+532+366+782+449,pair8,0.0003647624980658293,0.7743019461631775,chess,theta0,0.18344330787658691,0.1884666234254837,0.000133514404296875,0.6620473861694336,,,,,,,,,,1.0,1.0,4.424566313332434e-08
13,m2,7scenes,32+116+282+199+532+366+782+449,pair8,0.0032276632264256477,2.3020577430725098,chess,theta0,0.4463743567466736,0.44770774245262146,6.449222564697266e-05,0.46012675762176514,,,,,,,,,,,,
23,m2,7scenes,32+116+282+199+532+366+782+449,pair8,0.0029902872629463673,2.215407133102417,chess,theta0,0.5668982267379761,0.5713932514190674,4.965066909790039e-05,0.40348300337791443,,,,,,,,,,,,
01,m3,7scenes,32+116+282+199+532+366+782+449,pair8,0.00040082805207930505,0.8118062019348145,chess,theta0,0.625525176525116,0.6321853399276733,1.5139579772949219e-05,0.22293581068515778,1.0,1.0,1.0301177445770637e-11,,,,,,,,,
02,m3,7scenes,32+116+282+199+532+366+782+449,pair8,0.0004637518140953034,0.8722279667854309,chess,theta0,0.7715089321136475,0.7796522378921509,2.1457672119140625e-05,0.2654082179069519,,,,1.0,0.9999998807907104,1.5015748999758216e-07,,,,,,
03,m3,7scenes,32+116+282+199+532+366+782+449,pair8,0.0006085288478061557,0.9993636012077332,chess,theta0,0.8152564764022827,0.8290724754333496,2.8848648071289062e-05,0.3077413737773895,,,,,,,1.0,1.0000001192092896,1.3509971097391826e-07,,,
12,m3,7scenes,32+116+282+199+532+366+782+449,pair8,0.0004214729415252805,0.8318071365356445,chess,theta0,0.18174125254154205,0.1884666234254837,0.00036025047302246094,1.0875054597854614,,,,,,,,,,1.0,1.0,2.7043782324653876e-08
13,m3,7scenes,32+116+282+199+532+366+782+449,pair8,0.001885849516838789,1.7596969604492188,chess,theta0,0.44706010818481445,0.44770774245262146,5.900859832763672e-05,0.44013041257858276,,,,,,,,,,,,
23,m3,7scenes,32+116+282+199+532+366+782+449,pair8,0.001964419614523649,1.7955865859985352,chess,theta0,0.5646577477455139,0.5713932514190674,1.6093254089355469e-06,0.07401874661445618,,,,,,,,,,,,
01,clean,7scenes,19+102+269+186+519+352+769+436,pair9,2.5857707441900857e-05,0.20558422803878784,chess,theta0,0.6159361600875854,0.632117748260498,1.8477439880371094e-06,0.07912936806678772,1.0,1.0,2.8707893267448936e-12,,,,,,,,,
02,clean,7scenes,19+102+269+186+519+352+769+436,pair9,4.0214617911260575e-05,0.2564086616039276,chess,theta0,0.7429831624031067,0.7608985900878906,6.198883056640625e-06,0.14265252649784088,,,,1.0,0.9999999403953552,2.0988315441172745e-07,,,,,,
03,clean,7scenes,19+102+269+186+519+352+769+436,pair9,5.262253762339242e-05,0.2947505712509155,chess,theta0,0.8091472387313843,0.8287801742553711,3.159046173095703e-06,0.10087055712938309,,,,,,,1.0,1.0000001192092896,1.2345832089977193e-07,,,
12,clean,7scenes,19+102+269+186+519+352+769+436,pair9,1.4550650121236686e-05,0.15576636791229248,chess,theta0,0.23512710630893707,0.23953579366207123,6.318092346191406e-06,0.14401766657829285,,,,,,,,,,1.0,1.0,8.014415442403333e-08
13,clean,7scenes,19+102+269+186+519+352+769+436,pair9,4.6282362745841965e-05,0.2769530415534973,chess,theta0,0.39160120487213135,0.39845383167266846,4.887580871582031e-06,0.1266688108444214,,,,,,,,,,,,
23,clean,7scenes,19+102+269+186+519+352+769+436,pair9,0.0001082906819647178,0.4215087890625,chess,theta0,0.5920045971870422,0.602563738822937,4.351139068603516e-06,0.11869406700134277,,,,,,,,,,,,
01,m0,7scenes,19+102+269+186+519+352+769+436,pair9,0.0003623488009907305,0.7712634801864624,chess,theta0,0.618198812007904,0.632117748260498,7.927417755126953e-06,0.16071255505084991,1.0,1.0,4.855713270704443e-13,,,,,,,,,
02,m0,7scenes,19+102+269+186+519+352+769+436,pair9,7.202088454505429e-05,0.3437809646129608,chess,theta0,0.7398556470870972,0.7608985900878906,9.59634780883789e-06,0.1769387125968933,,,,1.0,1.0,6.338674296557656e-08,,,,,,
03,m0,7scenes,19+102+269+186+519+352+769+436,pair9,0.0006558989407494664,1.0377861261367798,chess,theta0,0.8118956685066223,0.8287801742553711,7.784366607666016e-05,0.5055169463157654,,,,,,,1.0,0.9999999403953552,1.05518658699566e-07,,,
12,m0,7scenes,19+102+269+186+519+352+769+436,pair9,0.00038024867535568774,0.789814829826355,chess,theta0,0.23239277303218842,0.23953579366207123,0.00020676851272583008,0.8237700462341309,,,,,,,,,,1.0,0.9999998807907104,1.394768531781665e-07
13,m0,7scenes,19+102+269+186+519+352+769+436,pair9,0.0008300872286781669,1.1673458814620972,chess,theta0,0.39824795722961426,0.39845383167266846,0.00029206275939941406,0.9791879057884216,,,,,,,,,,,,
23,m0,7scenes,19+102+269+186+519+352+769+436,pair9,0.0004271336947567761,0.837433934211731,chess,theta0,0.5997120141983032,0.602563738822937,6.854534149169922e-06,0.15065786242485046,,,,,,,,,,,,
