cam_pair,cond,dataset,frames,input,rot_chordal,rot_geodesic_deg,scene,state,t_rel_norm_student,t_rel_norm_teacher,tdir_1mc,tdir_angle_deg,view0_depth_finite_frac,view0_det,view0_orth_err,view1_depth_finite_frac,view1_det,view1_orth_err,view2_depth_finite_frac,view2_det,view2_orth_err,view3_depth_finite_frac,view3_det,view3_orth_err
23,m1,scannetpp,56+85+100+167+195+218+258+302,probe0,0.0003486091154627502,0.756405234336853,21d970d8de,theta_rel,0.6027717590332031,0.5347486734390259,0.0014765262603759766,2.2017600536346436,,,,,,,,,,,,
01,m2,scannetpp,56+85+100+167+195+218+258+302,probe0,0.00012674897152464837,0.4571402966976166,21d970d8de,theta_rel,1.2562452554702759,1.1711806058883667,5.9664249420166016e-05,0.4423476755619049,1.0,0.9999999403953552,1.5413616563653143e-11,,,,,,,,,
02,m2,scannetpp,56+85+100+167+195+218+258+302,probe0,0.0006495291017927229,1.032871961593628,21d970d8de,theta_rel,1.3566346168518066,1.21013343334198,0.0011972784996032715,1.9826802015304565,,,,1.0,0.9999999403953552,1.1269619193399194e-07,,,,,,
03,m2,scannetpp,56+85+100+167+195+218+258+302,probe0,2.3828608391340822e-05,0.19782350957393646,21d970d8de,theta_rel,0.7634705305099487,0.705170214176178,9.846687316894531e-05,0.5685510635375977,,,,,,,1.0,0.9999998807907104,9.503938258603739e-08,,,
12,m2,scannetpp,56+85+100+167+195+218+258+302,probe0,0.0005654548294842243,0.9630680084228516,21d970d8de,theta_rel,1.9004955291748047,1.6815681457519531,2.467632293701172e-05,0.284618616104126,,,,,,,,,,1.0,1.0,1.2629350010229246e-07
13,m2,scannetpp,56+85+100+167+195+218+258+302,probe0,0.0002481353876646608,0.63796466588974,21d970d8de,theta_rel,1.5980252027511597,1.4719799757003784,2.9861927032470703e-05,0.31278666853904724,,,,,,,,,,,,
23,m2,scannetpp,56+85+100+167+195+218+258+302,probe0,0.0008333968580700457,1.1696903705596924,21d970d8de,theta_rel,0.614554226398468,0.5347486734390259,0.0077422261238098145,5.043059349060059,,,,,,,,,,,,
01,m3,scannetpp,56+85+100+167+195+218+258+302,probe0,7.898348849266768e-05,0.36045199632644653,21d970d8de,theta_rel,1.2768020629882812,1.1711806058883667,6.318092346191406e-06,0.14401766657829285,1.0,1.0,3.777758487977234e-12,,,,,,,,,
02,m3,scannetpp,56+85+100+167+195+218+258+302,probe0,0.0001545311533845961,0.5028000473976135,21d970d8de,theta_rel,1.3360153436660767,1.21013343334198,0.00029754638671875,0.9883376955986023,,,,1.0,1.0,1.6446161055228004e-07,,,,,,
03,m3,scannetpp,56+85+100+167+195+218+258+302,probe0,8.764749850342923e-07,0.03956468030810356,21d970d8de,theta_rel,0.7682185173034668,0.705170214176178,1.531839370727539e-05,0.2238117754459381,,,,,,,1.0,1.0,1.381477687800725e-07,,,
12,m3,scannetpp,56+85+100+167+195+218+258+302,probe0,0.00036585534689947963,0.7748072743415833,21d970d8de,theta_rel,1.870473861694336,1.6815681457519531,1.0728836059570312e-06,0.05934702232480049,,,,,,,,,,1.0,1.0,9.233303899236489e-08
13,m3,scannetpp,56+85+100+167+195+218+258+302,probe0,8.735209121368825e-05,0.3774237036705017,21d970d8de,theta_rel,1.6034995317459106,1.4719799757003784,4.38690185546875e-05,0.37949180603027344,,,,,,,,,,,,
23,m3,scannetpp,56+85+100+167+195+218+258+302,probe0,0.00016576885536778718,0.5203939080238342,21d970d8de,theta_rel,0.5909269452095032,0.5347486734390259,0.0024840831756591797,2.855950355529785,,,,,,,,,,,,
